8.425159464649590291e+01,5.666682039623947453e+00,6.651515151515151381e+00,7.954545454545454142e-01,3.851682895963842168e-01,3.787878787878787984e-03,3.200000000000000000e+01,1.320000000000000000e+02,7.777256967861140424e+01,5.146853955189522267e+00,4.423728813559321793e+00,7.288135593220338437e-01,3.542266144590862642e-01,2.553389830508474745e+01,5.900000000000000000e+01,1.203987426974601593e+00,1.047837829589843750e+01,5.729349613189697266e+00,-7.528175354003906250e+00
8.213454284747366785e+01,5.395537219587626332e+00,6.064393939393939448e+00,6.742424242424241987e-01,2.985281890088861689e-01,0.000000000000000000e+00,3.075757575757575779e+01,1.320000000000000000e+02,7.910667602262715548e+01,5.264295020016423798e+00,6.991666666666666252e+00,8.249999999999999556e-01,4.367500613133112330e-01,2.664999999999999858e+01,6.000000000000000000e+01,-1.405824026619880707e+00,1.036223602294921875e+01,8.075907707214355469e+00,-1.729507064819335938e+01
9.005331660470804422e+01,6.048919802217293196e+00,8.537878787878787179e+00,8.219696969696970168e-01,2.967506561315421121e-01,3.787878787878787984e-03,3.162121212121212110e+01,1.320000000000000000e+02,8.550766812589847632e+01,5.701199160969184554e+00,7.781250000000000000e+00,1.104166666666666741e+00,4.455452822148799896e-01,2.585416666666666785e+01,4.800000000000000000e+01,-2.226016646078444960e+00,1.293979930877685547e+01,4.503503799438476562e+00,-1.175302886962890625e+01
8.965929869267439756e+01,6.386532545984018761e+00,5.526515151515151381e+00,8.484848484848485084e-01,3.595993166620081172e-01,3.787878787878787984e-03,2.956818181818181657e+01,1.320000000000000000e+02,8.273198452773547729e+01,5.940801865842090912e+00,4.549019607843137081e+00,8.235294117647058432e-01,2.784070267396814846e-01,2.448039215686274517e+01,5.100000000000000000e+01,9.610046479177924983e-01,1.111510181427001953e+01,3.402046680450439453e+00,-3.554421901702880859e+00
9.147823153183900047e+01,6.652269304690997309e+00,7.015151515151515582e+00,8.977272727272727071e-01,3.513524139469320073e-01,3.787878787878787984e-03,3.185227272727272663e+01,1.320000000000000000e+02,8.639999592924169747e+01,6.332820853218382062e+00,5.396551724137930606e+00,1.000000000000000000e+00,3.802647549530555615e-01,2.499137931034482918e+01,5.800000000000000000e+01,2.079668177066661128e-02,1.116882705688476562e+01,4.479949951171875000e+00,-2.699193382263183594e+01
9.324790685100825272e+01,6.868724232326938406e+00,8.204545454545455030e+00,7.272727272727272929e-01,2.876997531363458260e-01,1.515151515151515194e-02,3.543181818181817988e+01,1.320000000000000000e+02,9.132716444681260270e+01,6.610857298648138425e+00,8.230000000000000426e+00,8.299999999999999600e-01,3.355270671844482466e-01,3.035000000000000142e+01,5.000000000000000000e+01,-2.987637467416811354e+00,1.140849685668945312e+01,3.806661367416381836e+00,1.029103183746337891e+01
9.332814902826874004e+01,6.680317438604168601e+00,8.231060606060605522e+00,8.371212121212121549e-01,3.723406791687011719e-01,1.515151515151515194e-02,3.411363636363636687e+01,1.320000000000000000e+02,8.416393591965989174e+01,5.795167820160715522e+00,5.866666666666666252e+00,8.166666666666666519e-01,3.459356615940729629e-01,2.608333333333333215e+01,6.000000000000000000e+01,-2.646730687360601686e-01,1.188884735107421875e+01,4.153874874114990234e+00,-3.597352266311645508e+00
9.223763632590984685e+01,6.556904932854191514e+00,7.981060606060606410e+00,6.515151515151514916e-01,2.890477221120487661e-01,0.000000000000000000e+00,3.529545454545454675e+01,1.320000000000000000e+02,8.760338324595963400e+01,6.328122988818146943e+00,7.362068965517241104e+00,6.465517241379310498e-01,2.703420920618649359e-01,2.977586206896551602e+01,5.800000000000000000e+01,-2.085149707087347259e+00,1.662043380737304688e+01,9.200233459472656250e+00,4.042606353759765625e+01
8.986132434929652391e+01,6.356924956492483680e+00,5.602272727272727515e+00,4.696969696969697239e-01,2.123663321588978581e-01,3.787878787878787984e-03,3.217424242424242209e+01,1.320000000000000000e+02,8.562014380396875879e+01,6.208950416080205592e+00,4.663461538461538325e+00,5.384615384615384359e-01,2.785272036607449042e-01,2.650000000000000000e+01,5.200000000000000000e+01,8.254027182363274928e-01,1.326075935363769531e+01,6.777718067169189453e+00,-4.009803771972656250e+00
8.728433540789461631e+01,5.984727277159135994e+00,5.325757575757576134e+00,4.659090909090908839e-01,2.321661209518259272e-01,1.136363636363636395e-02,3.171212121212121104e+01,1.320000000000000000e+02,8.438655930561709795e+01,5.657820114903464592e+00,4.710526315789473450e+00,2.982456140350877027e-01,1.445060591948659767e-01,2.679824561403508909e+01,5.700000000000000000e+01,7.706805905773561616e-01,1.516841125488281250e+01,5.353720664978027344e+00,-1.240659904479980469e+01
9.062893781175665708e+01,6.355409582825915393e+00,7.045801526717557550e+00,8.167938931297710203e-01,3.613506610156925758e-01,1.145038167938931296e-02,3.167557251908397120e+01,1.310000000000000000e+02,8.544161599972838417e+01,6.147474675153350887e+00,7.529411764705882248e+00,8.823529411764705621e-01,4.184418016789006045e-01,2.696078431372549034e+01,5.100000000000000000e+01,-2.155013467584795173e+00,1.066059398651123047e+01,5.759800910949707031e+00,-1.360263442993164062e+01
8.408211883905397599e+01,5.717707977846764322e+00,6.132575757575757791e+00,7.537878787878787845e-01,3.345980897094263939e-01,3.787878787878787984e-03,3.115151515151515227e+01,1.320000000000000000e+02,8.151261114767360993e+01,5.701533884540006092e+00,6.927083333333333037e+00,8.125000000000000000e-01,3.257495363553364887e-01,2.719791666666666785e+01,4.800000000000000000e+01,-1.530894603564825651e+00,9.995233535766601562e+00,5.326123714447021484e+00,-1.361824226379394531e+01
8.710719670387396718e+01,6.127806540283967429e+00,6.924242424242423866e+00,7.348484848484848619e-01,3.067832155661149307e-01,1.136363636363636395e-02,3.198863636363636331e+01,1.320000000000000000e+02,7.942441172753315470e+01,5.738215681020321313e+00,6.860465116279069520e+00,5.813953488372093359e-01,2.236743028773817976e-01,2.717441860465116221e+01,4.300000000000000000e+01,-1.488516099547952942e+00,1.323182392120361328e+01,6.124354362487792969e+00,-3.844652175903320312e+00
8.930995239319695145e+01,6.232045960196871626e+00,6.128787878787878896e+00,5.795454545454545858e-01,2.594574283469807119e-01,0.000000000000000000e+00,3.164772727272727337e+01,1.320000000000000000e+02,7.690964752988149655e+01,5.486761508567110646e+00,4.418367346938775420e+00,3.163265306122449161e-01,1.366918184319320939e-01,2.576530612244897966e+01,4.900000000000000000e+01,1.122965796662978244e+00,1.102441215515136719e+01,3.450624465942382812e+00,8.567811965942382812e+00
8.556463740389861528e+01,5.715317958080225580e+00,5.236641221374045863e+00,4.580152671755725047e-01,2.147926428845820523e-01,0.000000000000000000e+00,3.080152671755725180e+01,1.310000000000000000e+02,7.918479659786261493e+01,5.070667418454788411e+00,4.552631578947368141e+00,4.561403508771929571e-01,1.903169155120849609e-01,2.416666666666666785e+01,5.700000000000000000e+01,1.309022499075169765e+00,1.416313552856445312e+01,5.496019363403320312e+00,-1.565978336334228516e+01
