141.625765565904,11.8284734519859,53.1856060606061,1.14393939393939,0.402091415542545,0.518939393939394,87.6136363636364,132,140.47376946193,11.6370647544858,52.2383177570094,1.27570093457944,0.446545463299083,86.2196261682243,107,-49.528317606176,8.73258876800537,3.07264566421509,-218.011169433594,0.810606060606061
102.767926257772,7.48508779603184,10.1780303030303,1.375,0.552650407859773,0.003787878787879,32.0833333333333,132,102.6009892439,7.32320627299497,10.005,1.48,0.61812945663929,31.91,100,-4.49204974451666,9.04333305358887,2.8085298538208,-194.777877807617,0.757575757575758
95.3520897487441,6.62201180264417,8.54924242424242,1.03030303030303,0.363605739943909,0.003787878787879,29.4242424242424,132,92.9447194093633,6.43874682782178,7.65625,0.979166666666667,0.342057478924592,28.9166666666667,48,-1.91416628762095,14.9287261962891,8.62762832641602,-180.410583496094,0.363636363636364
94.8540806819242,7.2901541445637,7.95833333333333,0.920454545454545,0.298967060717669,0.003787878787879,28.4659090909091,132,81.2846999106978,5.01336573671646,4.47222222222222,0.444444444444444,0.271881219413545,24.5833333333333,18,1.56474030757198,12.0782108306885,8.35435390472412,-163.333297729492,0.136363636363636
92.3907748362189,6.37634399065219,8.48091603053435,0.931297709923664,0.366768117169387,0,29.3587786259542,131,88.824812203229,6.10222791108714,8.45283018867925,1.4622641509434,0.564025898024721,29.6132075471698,53,-2.69846330965641,11.7977352142334,9.61800384521484,-164.750183105469,0.404580152671756
101.198855883443,7.53282836064615,9.48106060606061,1.01136363636364,0.385561561945713,0,31.780303030303,132,101.361449767014,7.95497108953334,9.89814814814815,1.19444444444444,0.602002285144947,33.4166666666667,54,-4.45587787298581,5.54528856277466,10.4449825286865,-177.678924560547,0.409090909090909
109.789066882637,8.42700855383618,17.5719696969697,0.821969696969697,0.253592031923207,0.015151515151515,44.8522727272727,132,108.343607597114,8.5945633602752,16.0322580645161,0.806451612903226,0.274515663423846,44.2258064516129,62,-10.9787253350561,13.7897386550903,21.4322414398193,-160.142562866211,0.46969696969697
120.531742260229,9.90906498964702,30.2159090909091,0.935606060606061,0.310178189566641,0.037878787878788,63.4318181818182,132,119.448953962349,9.55706758142839,29.1016949152542,1.02118644067797,0.342889898914402,62.3347457627119,118,-24.8832626438115,16.7137680053711,24.4421730041504,-166.701553344727,0.893939393939394
106.002540867544,7.6553390161053,19.6893939393939,0.723484848484849,0.275927360762249,0.045454545454546,48.2386363636364,132,103.122686919332,7.53827727832984,19.09375,0.9375,0.39929153646032,48.0520833333333,48,-14.0480378246234,22.4431343078613,28.0525360107422,-163.016326904297,0.363636363636364
103.901773785148,7.92932975879341,11.9431818181818,1.04545454545455,0.408886001868681,0.007575757575758,38.5984848484849,132,104.749891052554,7.94800398229504,12.2909090909091,1.16818181818182,0.4756673802029,39,110,-6.97896493773824,22.5679149627686,30.1321582794189,-167.354034423828,0.833333333333333
