1.120494830085261810e+02,8.641896855961222812e+00,1.798863636363636331e+01,1.314393939393939448e+00,4.121808265194748522e-01,3.787878787878787984e-03,4.788636363636363313e+01,1.320000000000000000e+02,1.116731481923292222e+02,8.441025761532310767e+00,1.792233009708737868e+01,1.446601941747572839e+00,4.844269000210808529e-01,3.906310679611650727e+01,1.030000000000000000e+02,-1.357858542378761513e+01,1.306683659553527832e+00,8.614880442619323730e-01,-1.525947570800781250e+02
1.026077830141837381e+02,7.654964617933279314e+00,9.859848484848484418e+00,1.609848484848484862e+00,6.702774659250722022e-01,0.000000000000000000e+00,3.543181818181817988e+01,1.320000000000000000e+02,1.016363213171962201e+02,7.447868591660076198e+00,9.937500000000000000e+00,1.812500000000000000e+00,7.652097579378348557e-01,2.677403846153845990e+01,1.040000000000000000e+02,-4.816981305298248195e+00,4.124511718750000000e+00,2.333981513977050781e+00,-1.584773559570312500e+02
1.019532854709346310e+02,7.621978770155913629e+00,9.765151515151515582e+00,1.446969696969697017e+00,6.160621033473447916e-01,3.787878787878787984e-03,3.599621212121212466e+01,1.320000000000000000e+02,9.942593114347801020e+01,7.281260206048465911e+00,9.413461538461538325e+00,1.557692307692307709e+00,7.338089157755558478e-01,2.672115384615384670e+01,1.040000000000000000e+02,-4.153763421029801783e+00,6.074795246124267578e+00,3.813345670700073242e+00,-1.567574462890625000e+02
1.009095505595307287e+02,7.773869852393085367e+00,9.022900763358778775e+00,1.606870229007633544e+00,6.963896596704730602e-01,0.000000000000000000e+00,3.558396946564885610e+01,1.310000000000000000e+02,9.896926728201732715e+01,7.505840015542823984e+00,9.468181818181818699e+00,1.722727272727272663e+00,7.613733768463134544e-01,2.644090909090909136e+01,1.100000000000000000e+02,-4.098859778162495360e+00,1.634926033020019531e+01,9.984145164489746094e+00,-1.572750854492187500e+02
9.815007280611560248e+01,7.331061957890351977e+00,9.106060606060605522e+00,1.837121212121212155e+00,8.207345726815137299e-01,0.000000000000000000e+00,3.510227272727272663e+01,1.320000000000000000e+02,9.724308517104923055e+01,7.184812305841766111e+00,9.399082568807338944e+00,2.004587155963302614e+00,9.234581622508687415e-01,2.611926605504587329e+01,1.090000000000000000e+02,-4.045989151587317423e+00,2.108208084106445312e+01,7.188959121704101562e+00,-1.676054534912109375e+02
9.800136642865911085e+01,7.452259167364339021e+00,8.784090909090908283e+00,1.337121212121212155e+00,5.112312544475902110e-01,0.000000000000000000e+00,3.529924242424242209e+01,1.320000000000000000e+02,9.486846288465322630e+01,7.021539304758260158e+00,9.185567010309277691e+00,1.469072164948453718e+00,5.933493031668908291e-01,2.684536082474226859e+01,9.700000000000000000e+01,-3.740505376156371575e+00,1.201838493347167969e+01,1.886399459838867188e+01,-1.639779815673828125e+02
9.614575108865768982e+01,6.949192992178808481e+00,8.897727272727273373e+00,1.549242424242424310e+00,6.971396171685421139e-01,0.000000000000000000e+00,3.506439393939393767e+01,1.320000000000000000e+02,9.361417703126156198e+01,6.588363696864837138e+00,8.254310344827585411e+00,1.560344827586206851e+00,6.896837497579639820e-01,2.515948275862069039e+01,1.160000000000000000e+02,-2.738166538870166811e+00,1.757637786865234375e+01,2.697896575927734375e+01,-1.496628875732421875e+02
9.773363553572073670e+01,7.199847401859935658e+00,1.018181818181818166e+01,1.446969696969697017e+00,6.394210814526586351e-01,0.000000000000000000e+00,3.685227272727272663e+01,1.320000000000000000e+02,9.436932329181684054e+01,6.748810788421351070e+00,9.937500000000000000e+00,1.477678571428571397e+00,6.352044705833707061e-01,2.749553571428571530e+01,1.120000000000000000e+02,-4.585546776553359294e+00,1.879254150390625000e+01,1.121535682678222656e+01,-1.716100006103515625e+02
9.715682397431993422e+01,7.199284121520545199e+00,9.356060606060605522e+00,1.515151515151515138e+00,6.512726649190440087e-01,3.787878787878787984e-03,3.571212121212121104e+01,1.320000000000000000e+02,9.568369156569536926e+01,7.021895093573771618e+00,9.189814814814814881e+00,1.625000000000000000e+00,7.006228356449691885e-01,2.668981481481481310e+01,1.080000000000000000e+02,-3.865864387767526722e+00,3.198429107666015625e+01,2.462757682800292969e+01,-1.636167602539062500e+02
9.119329439339212229e+01,6.409185385526632750e+00,7.443181818181818343e+00,1.234848484848484862e+00,6.077277868083028611e-01,0.000000000000000000e+00,3.287878787878787534e+01,1.320000000000000000e+02,8.854509872697633455e+01,6.085416975625235203e+00,6.985849056603773199e+00,1.292452830188679291e+00,6.361403549617191677e-01,2.393867924528301927e+01,1.060000000000000000e+02,-1.357352008174882219e+00,3.255134963989257812e+01,1.826137924194335938e+01,-1.348682556152343750e+02
9.324345236727020847e+01,6.716592699146005430e+00,8.011363636363636687e+00,1.208333333333333259e+00,5.302445324081362932e-01,1.136363636363636395e-02,3.376136363636363313e+01,1.320000000000000000e+02,8.999926390146109156e+01,6.409172173399210415e+00,7.872448979591836427e+00,1.474489795918367374e+00,6.848008000120824335e-01,2.554081632653061362e+01,9.800000000000000000e+01,-2.459525269502138567e+00,2.780924987792968750e+01,2.336130523681640625e+01,-1.446316986083984375e+02
9.496922311257414151e+01,7.057114955971647952e+00,7.246212121212121104e+00,9.431818181818182323e-01,4.323946680083419203e-01,0.000000000000000000e+00,3.570454545454545325e+01,1.320000000000000000e+02,9.168671789643323677e+01,6.667981374387530025e+00,6.121212121212121104e+00,1.025252525252525304e+00,4.876462317476368824e-01,2.646464646464646364e+01,9.900000000000000000e+01,-7.165175690306373468e-01,2.620598602294921875e+01,1.565914249420166016e+01,-1.218999328613281250e+02
9.409282431553241111e+01,7.076968086338030872e+00,6.518939393939393590e+00,9.242424242424241987e-01,4.092250669544393316e-01,7.575757575757575968e-03,3.358333333333333570e+01,1.320000000000000000e+02,9.252832894270444797e+01,6.931657670101522228e+00,6.209183673469388154e+00,8.928571428571429047e-01,4.837427449469663410e-01,2.579081632653061362e+01,9.800000000000000000e+01,-8.706241459555554840e-01,2.354990386962890625e+01,1.823813056945800781e+01,-1.271473999023437500e+02
9.138414080514881732e+01,6.836054291452959397e+00,4.965909090909090828e+00,6.022727272727272929e-01,3.423497807798963621e-01,7.575757575757575968e-03,3.518939393939393767e+01,1.320000000000000000e+02,9.037796637833162094e+01,6.662660947599889028e+00,5.284403669724770936e+00,6.192660550458715107e-01,3.629317650007545248e-01,2.697706422018348604e+01,1.090000000000000000e+02,1.302660458387827069e-01,2.408153343200683594e+01,2.101225662231445312e+01,-1.056773376464843750e+02
9.665738471568225521e+01,7.701880570316831154e+00,7.750000000000000000e+00,8.257575757575758013e-01,4.226516367811145036e-01,1.590909090909090884e-01,3.834090909090909349e+01,1.320000000000000000e+02,9.426188924324942775e+01,7.363858549321396829e+00,7.919642857142856762e+00,9.285714285714286031e-01,4.887832413826669886e-01,2.952678571428571530e+01,1.120000000000000000e+02,-2.795683717644582789e+00,3.502083587646484375e+01,1.896900558471679688e+01,-8.325093078613281250e+01
9.670529389815368404e+01,7.601582186539606489e+00,7.015151515151515582e+00,7.272727272727272929e-01,3.187284609585097073e-01,7.575757575757575968e-03,3.569318181818182012e+01,1.320000000000000000e+02,9.330989665875976868e+01,7.210863147682358587e+00,6.219999999999999751e+00,6.250000000000000000e-01,3.146346294879913130e-01,2.585999999999999943e+01,1.000000000000000000e+02,-9.015988959951694026e-01,1.094282913208007812e+01,1.417278861999511719e+01,-1.379685668945312500e+02
9.257300339779571630e+01,6.715142829384824985e+00,7.098484848484848619e+00,8.106060606060605522e-01,3.602668737823312983e-01,1.515151515151515194e-02,3.564015151515151558e+01,1.320000000000000000e+02,9.199362510187636133e+01,6.624457448050169006e+00,7.072815533980582714e+00,8.058252427184465772e-01,3.872653269073338400e-01,2.701941747572815444e+01,1.030000000000000000e+02,-1.675697398908110092e+00,2.444522094726562500e+01,1.151378631591796875e+01,-5.998424911499023438e+01
9.795277535525225687e+01,7.200191134050193398e+00,7.920454545454545858e+00,1.064393939393939448e+00,4.603144829020355822e-01,7.575757575757575968e-03,3.568181818181817988e+01,1.320000000000000000e+02,9.694419080942159894e+01,7.035840667556604089e+00,7.466981132075471983e+00,1.136792452830188704e+00,5.309220844844602105e-01,2.659433962264150964e+01,1.060000000000000000e+02,-2.135273772236977674e+00,2.211818504333496094e+01,1.418065452575683594e+01,-4.701963424682617188e+01
9.190940832820709261e+01,6.546648700377645014e+00,7.897727272727272485e+00,8.977272727272727071e-01,3.809603926810351537e-01,0.000000000000000000e+00,3.467045454545454675e+01,1.320000000000000000e+02,8.808802819231611636e+01,6.082365947859757149e+00,7.556603773584905426e+00,9.009433962264150608e-01,4.088825302303962239e-01,2.585849056603773732e+01,1.060000000000000000e+02,-2.065867112542428607e+00,2.356546401977539062e+01,1.597164440155029297e+01,-7.487799072265625000e+01
9.173551636984801405e+01,6.716866880645290472e+00,6.666666666666666963e+00,9.507575757575758013e-01,4.214764815388303831e-01,1.136363636363636395e-02,3.445454545454545325e+01,1.320000000000000000e+02,8.934097259556804715e+01,6.283341722071235758e+00,6.155660377358490365e+00,9.811320754716981174e-01,4.699159242072195597e-01,2.556603773584905781e+01,1.060000000000000000e+02,-6.152687454491103658e-01,2.663706207275390625e+01,8.204750061035156250e+00,-6.592839050292968750e+01
9.528695784759757714e+01,7.157507424133703111e+00,8.503787878787878896e+00,1.189393939393939448e+00,5.107494231426354947e-01,0.000000000000000000e+00,3.549621212121212466e+01,1.320000000000000000e+02,9.366295870636037080e+01,7.009616552427488045e+00,8.632075471698113844e+00,1.278301886792452935e+00,5.661134213771460422e-01,2.699528301886792292e+01,1.060000000000000000e+02,-3.353277911959617885e+00,3.332607650756835938e+01,1.830093765258789062e+01,-4.349161529541015625e+01
9.510961301059801087e+01,6.881509890346282354e+00,8.079545454545455030e+00,9.545454545454545858e-01,4.103951666391257302e-01,7.575757575757575968e-03,3.623106060606060908e+01,1.320000000000000000e+02,9.278166030069689896e+01,6.741381582050136601e+00,7.782828282828282873e+00,1.065656565656565746e+00,4.698757180059798810e-01,2.785858585858585812e+01,9.900000000000000000e+01,-2.610615866235071358e+00,3.023690414428710938e+01,1.347611045837402344e+01,-8.709869384765625000e+01
9.151760280735184949e+01,6.540728893050967940e+00,6.473484848484848619e+00,8.825757575757575690e-01,4.638206615592493920e-01,1.515151515151515194e-02,3.409848484848485128e+01,1.320000000000000000e+02,8.871987879386450970e+01,6.262909480483656033e+00,6.458333333333333037e+00,1.036458333333333259e+00,5.447553632160028192e-01,2.626562500000000000e+01,9.600000000000000000e+01,-1.067170704472782949e+00,3.649343872070312500e+01,1.550826740264892578e+01,-9.707186698913574219e+00
